id,employee_id,day_of_week,start_time,end_time,created_at,updated_at,shift_id
4a626d63-f29d-4570-bbfb-34d257d71857,bdc286cb-c642-46d4-8713-7c330f517072,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
4b23878c-cbed-4463-b9de-313e0a76eaba,734b9275-9a95-405b-9cde-2abf2a30145e,1,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
4bcf2c49-6126-4dcf-8937-02f9d9ef7084,c1ad997b-3037-4a8e-9f34-a991e4cc174e,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
4c0dcdb9-3a21-4de1-96e2-73e01b1402eb,c1ad997b-3037-4a8e-9f34-a991e4cc174e,1,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
4c5670cb-0e3b-4a3e-9088-7aad89d7e707,8209b834-8f3b-4950-ac4f-ec408f653d99,4,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
4ca317ca-ab36-4fc0-ac21-c2690305d738,01018640-6183-462f-b8e6-06312feb67fb,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
4cfa67e9-3a17-4d24-b18e-431f84b2b2c7,5dae3290-f66c-45d7-81bd-c0fc18adf413,6,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
4d052892-43f3-4d29-809a-2a2b623b5e78,42d8dd6d-0d70-4d14-b8c0-5846eb772f65,5,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
4d8bf39a-ed34-4c8a-a82c-9833c4980ef3,8a8ea263-8bec-4bcd-bd16-07ab06bc03d2,4,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
4e024c47-dd97-47be-b8b7-85ef02019fad,fe0fd63b-5cd7-4278-9bde-023c1641fc6e,5,09:00:00,19:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
4ec6c74c-5612-4021-877f-560b107f6626,f3fa441a-2e0c-46e1-a836-6c748dcd42cc,3,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
4ee12fc0-2095-4e19-a69d-ce92c43dcf97,b753162c-6f08-4a8f-8a64-bec3816b132d,2,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
4f2c7a14-c0f6-4ecf-bd29-f5084b675146,ad004b6a-bb09-4e4c-9325-7904fccced82,4,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
4fd6fb6e-b82e-43ad-965a-28ca0d676a08,18f45266-f34a-4229-9e41-87ecf6736d8f,3,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
50b36d57-1461-441e-9caa-ad3bc0ebed65,02124ac1-230f-465d-99a7-f5618875059c,2,13:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
50f1d796-a99f-440c-b58f-b833927e2e55,51615ecb-92ca-4157-820e-c8744d221c43,2,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
51209892-11e2-45fa-b28f-cb623f9b5db7,67217b16-8478-4c0f-a45f-b912b483a4ac,5,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
5159d1b3-fc8e-491a-9373-3eb03aaf3553,b045b636-1a83-4a95-8234-d4e49727e84b,2,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
5190a947-1dd0-4166-afba-d08aaff68a5e,ca422d86-89ea-4628-b12c-1a650e33b37d,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
51f38a56-32d9-4377-9e95-4ba0622d7496,88456deb-dd71-45c4-8dc9-683c0ac1b3d4,5,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
5205c9cf-b311-4fa4-b9d8-064b24645482,1cfdd1d9-aff6-496c-b18c-3d45dc05dc64,5,09:00:00,13:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
524060f2-a9f9-42f8-b896-bc770f4f01be,4540b49e-5feb-42f0-97aa-6845f98ed0d8,5,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
526bcff0-a5e2-4f2c-a939-3c62f54a4171,18f45266-f34a-4229-9e41-87ecf6736d8f,2,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
52bb979c-0115-4621-8e29-31bfe649351f,67217b16-8478-4c0f-a45f-b912b483a4ac,3,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
52e40156-6d86-4ff4-8b88-04e7968a88a4,c5c74b11-57bd-424e-a44b-721da961336f,4,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
54195cf3-7d23-4c03-a626-88cb73dd1e59,605ce883-6fa2-4e30-a93f-5c611c988fc4,5,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
54250bce-ffc5-4ac2-8a37-3906e2298b7f,3c0bf9ba-2fbc-49f9-b921-5904a3360e35,3,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
5448a781-2e46-4d1e-b43e-316a47c1fb05,881a32fa-8e94-4ef0-b550-ad366ebc2218,3,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
54660677-4eac-41f7-b991-2846a89f647c,c61a1db1-2dd5-492b-a01d-a25ecfd2be99,3,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
55f468df-7969-4341-a71b-8e7fa0cc764d,0b5f6155-f7e3-4f94-b80a-95dd6b39d815,0,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
56ac0dd1-9b75-4e53-98bf-b0faee22151a,3ec1712c-8620-489c-90ff-caecf2c3ce01,5,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
570fd49b-d84d-426c-a5ee-551cacb4141f,7712f521-7f29-4fbe-bde9-39be4685ed6f,2,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5896b420-6a14-49c8-9c6d-920d02b04928,b4942799-4cd7-45b9-836b-5617ff217f3e,2,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5902873d-5a49-4e56-844e-936dc38c3ca6,02124ac1-230f-465d-99a7-f5618875059c,3,13:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
59613fd0-293d-47d9-9ed7-b3863172bbf2,813c1eca-3110-45d4-9d8a-910dc0dc37bf,3,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
596d2685-17f1-4196-86e0-2bc2ceb28916,b3726029-ecfb-4c32-bbd9-9ba7251b74a0,6,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
59e247eb-d060-4226-b095-0b5c47bd861d,4e71beda-9dd6-4da9-882d-4e421b341071,5,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
5ad83b04-8f51-4afa-a213-b8e9e14e3606,9ceaf447-cbd5-4813-8d13-60eba3e4affd,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
5bfe9f8f-1cba-42d3-b827-8693fbfb0258,644bc52d-9e3b-4a6e-bc6e-377ee52041c0,3,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5c65c0e9-e471-44ec-8487-19aed89dcb0d,c1d35fd5-d46c-4e13-b0f8-8440560f72f4,4,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
5caff64b-b1ae-4a0e-9efa-320a81a533c3,a8b6a39c-de91-4b74-9e14-0b2d7e952af7,2,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
5d2a6eb8-842a-4b23-af43-6c6d187a1e0f,7333044e-12a7-4753-837a-c31c53706856,0,15:00:00,01:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5d412696-0e18-427a-ba58-10cfaa6c950f,906af2b9-ad2c-4b49-b7a7-d070d9fb3a0f,3,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
5d420d25-76b1-4e40-a8e7-1554a1c10812,0661db15-0953-417e-88cd-e895cd7a09e9,4,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
5f069b18-9087-435b-a1cf-4d4d395bdf6c,5696b7b0-304a-4653-ad62-45c75dff6188,0,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5f3a78cb-cbca-45c5-a44c-af3bef61da19,98f9c038-6c42-4cf3-965d-dcb3157bdab1,2,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
5f566ff1-a369-497d-b5c6-5812f7fdd09e,321b7080-4bd3-4124-ab69-3737ee6f1030,4,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
5f6a3235-69e6-4aa1-8f97-c853f551dba0,cb2aec15-f471-4560-ad6b-1c9d59d2081d,6,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
5fa2929f-dcf3-4d69-8e18-659647780a8a,f3fa441a-2e0c-46e1-a836-6c748dcd42cc,5,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
5fbe4991-8635-4e97-9b6b-b015fa5546c2,2619e0ff-33a8-4173-85f8-991eb69474d3,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
5fe68395-f53f-472d-b645-2771d90bd389,8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,3,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
5ffbf556-1141-4f5a-b474-248cc1d445bb,04e025b3-958b-4cf4-88cf-6c84146d0a8d,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
604ea301-c0b0-4573-82a7-969ddb24f34f,34b3dcd5-c8de-4764-8475-1caa25e7ee72,5,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
60cbb9eb-1678-4736-aec3-f3b18ab7ce44,67217b16-8478-4c0f-a45f-b912b483a4ac,4,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
615ff889-2161-428b-ae8a-6984566c7b75,a2de4b22-6369-443b-9ee2-430e08ab1790,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
6199f63c-9f52-42ad-b1fb-dffef2b9c54e,92874b3e-fdb8-4ecd-9bf2-7e30441a65e8,5,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
61c7a49e-369e-4956-a59e-aa3628e1e042,5b70cedf-2387-48e0-b900-4da425972b1e,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
620fad5c-69e6-415e-ae89-07ab3ea091ac,b4942799-4cd7-45b9-836b-5617ff217f3e,1,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
62f25f8f-99f3-4d53-82a6-c1516aa06380,61d3b088-d669-46c9-bdb4-21fb1602b123,0,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
6334b028-4b5d-4bca-81a8-e29058cb673e,58c3b28e-5580-49b1-9d6a-752b7ca50bc6,0,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
6362851b-5c98-4a1c-affc-01021df86660,12aea97a-1fc0-44c1-9449-47075e7ea6ca,4,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
63fd1e9f-f5a4-4744-af9c-330ab7db2b65,346904e0-83d8-45a3-b292-55e408973e88,1,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
64096240-22bb-4cf5-b754-c22ce2c44fe6,f20f7a4c-0d0e-4acb-a002-83c94708aacb,3,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
646a0c60-6a78-4e7c-a977-6c2ddfa61b00,5ae239fd-d79c-4454-9fb9-c15478c96752,5,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
647282d1-09a5-4527-b6e3-5d773511c9c3,1a46626b-c1ba-4b1e-b36f-9a8e5c2969ba,4,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
65613b5d-3bab-4122-9199-9851760c97a1,eceba527-6595-4cfe-a757-7877d3887d94,1,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
6566ff96-2bb3-42ea-bf8e-ea98a0a2c4a7,b4942799-4cd7-45b9-836b-5617ff217f3e,4,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
6591ef54-3482-4bea-a626-3729a307c194,12914739-12c2-4afe-82df-e8a8c048747d,4,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
65f766ba-f6fb-4656-bf23-f5d012d0dfae,dd491eb3-9c39-45a0-890b-9c80cd91c771,0,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
66343b89-544f-4d33-a8ba-6ca89ab9fc71,5dae3290-f66c-45d7-81bd-c0fc18adf413,4,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
667e3561-0c8f-408d-8a07-3e28f2b02d85,cb1ae235-c350-497c-9ca0-52c2cd8881b1,2,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
67657f9e-2a20-45c3-bba6-6b82232d0171,5b70cedf-2387-48e0-b900-4da425972b1e,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
67925679-25af-498a-aca2-e1ba75cdaf3d,bdc286cb-c642-46d4-8713-7c330f517072,5,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
67d160ea-54bf-4578-96d3-96cb14304b20,aa453e63-1e0d-49ff-8f23-6327bd53e839,2,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
67d1b49a-dee4-4211-8e5b-de549d94fdf7,3c0bf9ba-2fbc-49f9-b921-5904a3360e35,4,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
68dee9a7-e11a-4687-9006-c31e8ff91030,e2e95f9a-8444-41e4-a027-a4d2179f51d5,4,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
69a9fa76-907e-45b3-86b0-1754ef025903,a416c21b-57e5-4d42-a4ca-bdfa9e5fd8ba,1,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
69e1dd8d-7dca-4030-a7d7-d95c95d3d9c4,86171497-bd4c-4c6d-98de-f4b5f2421a9a,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
6a92294d-903d-4173-8a0e-273dac8b8e5e,196e084b-c2e2-44d5-afe2-9e478685a690,5,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
6aade615-2873-49e2-8205-440ea4e7644f,7333044e-12a7-4753-837a-c31c53706856,3,15:00:00,01:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
6ab5cced-47bf-48f3-b85f-6c7a30ebdb68,2b9e8487-1f38-4168-ac6a-cc164d84b5f7,4,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
6ad0fcfa-a69c-4195-8288-5f72b1076cf0,6d1b728c-beae-4476-845b-ca30530a613d,4,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
6afdeb47-6c9f-423b-bbef-1160f1fcb337,ce19f8d9-07c1-419d-90f2-ac691853edae,0,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
6b21c82d-a093-4efa-b2f7-360a5be6424a,b8547d86-2125-4ec2-823f-3eb2aaf247d0,6,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
6b2c690f-4018-4ff6-b291-e88315b8883d,cffa27d4-c5fa-4c36-bcdd-a9562e1cc466,2,15:00:00,01:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
6b7c1492-d912-4847-9454-777571c3a6c2,8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,2,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
6b7dd4af-75c2-4a8d-a85e-2b872cfef26b,c2459cf3-dcfd-47d6-9a02-ed97fb9f98a6,4,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
6bde8203-1835-416e-ac23-5752207078ee,c2459cf3-dcfd-47d6-9a02-ed97fb9f98a6,3,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
6bebcec7-8fbf-4fd8-88e8-648f77bce7d1,51615ecb-92ca-4157-820e-c8744d221c43,3,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
6bf37f77-4fdb-40ba-83ef-5b1152982fc2,ca422d86-89ea-4628-b12c-1a650e33b37d,6,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
6c5324d7-54e2-42a6-8636-26ce745f2cf8,d2eb0bb7-59f6-4b54-bfd7-094f738dabe0,2,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
6cb9b55e-6bf7-45ff-aa4a-641f3d41aa7c,7df344a7-0a0f-4afb-8f6e-d7d197b91989,0,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
6cf83813-ba9f-488d-bc20-dbd754e5ed8b,808d7160-9d00-4f06-9841-33edb4f99f45,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
6d50e1f2-abd0-46cf-ac2a-f54043a45c81,5ae239fd-d79c-4454-9fb9-c15478c96752,3,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
6d535395-9666-45b6-865f-730914dd73d2,8fd8dc24-41e4-41b4-afef-dcc76c5bb9ee,3,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
6d80510e-f5c9-48f2-b670-af59654809cf,53df84fc-e24a-4deb-b4f5-fdc35acf635e,4,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
6ed2b4e6-e11e-4d67-ae3c-767af2289440,55513aa7-5bee-4012-82de-09a9f2c52ab4,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
6ef98861-f746-456c-be0e-cae5b2ed5091,c1ad997b-3037-4a8e-9f34-a991e4cc174e,3,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
6f14ec23-1d3c-4812-be1f-5a51435fedb7,f00994c4-ed00-4ae2-bc77-4eed520800f0,3,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
6f2badaf-daf2-4a0c-852a-5e6a98d4f6d8,92874b3e-fdb8-4ecd-9bf2-7e30441a65e8,2,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
6fbd9d53-4bfb-4fcf-8e1a-17278bd86627,23fe865e-9422-4a9d-aa9d-859b0685efc4,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
6fc404a6-9f72-435b-934c-8f7abde00482,1f5dceb5-1b33-404f-8b32-a099a0c2a03f,5,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
70615c28-9c6d-4b8c-af8e-ccc604cc5c48,6321e470-f2bb-48e1-91b0-4f796a6568e4,5,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
707073ff-65f0-47a6-b8d7-9be3f7c82f1f,cffa27d4-c5fa-4c36-bcdd-a9562e1cc466,4,15:00:00,01:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
7133ea95-a540-4619-915d-23c27889fafa,af128023-aed8-4540-b1bc-cbc8def53f85,5,09:00:00,13:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
71b3efbd-a861-42fe-8ece-060ade9d4980,23fe865e-9422-4a9d-aa9d-859b0685efc4,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
